transaction_id,url,name,type,postal_district,subzone,planning_area,date_of_sale,area_sqft,floor_level,eco_category,price
34679003,https://condo-sg.com/duchess-crest-1885,duchess crest,1,10,coronation road,bukit timah,jan-18,0.6606169905320488,0,0,0.2519378358100559
43842577,https://condo-sg.com/the-m-1927,the m,0,7,bugis,downtown core,feb-20,-0.8975500595319741,2,0,-0.21028884003005763
95716401,https://condo-sg.com/piermont-grand-5415,piermont_grand,2,19,punggol town centre,punggol,aug-20,-0.27707190536777704,1,0,-0.4399557106056912
60178774,https://condo-sg.com/faber-garden-condominium-7736,faber garden condominium,1,20,upper thomson,bishan,mar-17,2.011377017153545,0,0,0.6071259281628553
46687879,https://condo-sg.com/waterbank-at-dakota-5106,waterbank at dakota,1,14,aljunied,geylang,sep-19,-0.6343697188612051,1,0,-0.3652215644771611
98764359,https://condo-sg.com/yishun-sapphire-6728,yishun sapphire,1,27,yishun west,yishun,feb-17,1.4292430185837648,0,0,-0.4375449316983193
43178398,https://condo-sg.com/parc-canberra-3081,parc_canberra,2,27,sembawang east,sembawang,apr-21,-0.0905798758858414,0,0,-0.40379402699511213
97484675,https://condo-sg.com/riverfront-residences-3685,riverfront residences,0,19,kangkar,hougang,jul-18,-0.9341512989630082,1,0,-0.7059449833857288
48382724,https://condo-sg.com/the-visionaire-4180,the visionaire,2,27,sembawang springs,sembawang,dec-17,-0.033063642494216394,0,0,-0.5805844802023878
95500181,https://condo-sg.com/jadescape-5096,jadescape,1,20,upper thomson,bishan,mar-20,-0.4095335337848528,0,0,-0.19389554345992843
24436498,https://condo-sg.com/the-minton-4784,the minton,1,19,lorong ah soo,Hougang,apr-18,0.37826457206407155,2,0,-0.2125389003436048
48749389,https://condo-sg.com/braddell-view-6036,braddell view,0,20,toa payoh west,toa payoh,jul-20,1.0736881212537193,0,0,-0.2366466894173242
30692914,https://condo-sg.com/ola-2434,ola,2,19,anchorvale,Sengkang,aug-21,-0.1271811153168755,1,0,-0.3708467152610289
88377161,https://condo-sg.com/riverfront-residences-5726,riverfront residences,0,19,kangkar,hougang,oct-19,0.7163903077602912,3,0,0.26720610222341157
98265362,https://condo-sg.com/gideon's-lodge-3546,gideon's lodge,0,15,geylang east,geylang,apr-19,0.5473274399121814,0,0,-0.1659305081344139
97008029,https://condo-sg.com/the-shore-residences-1542,the shore residences,1,15,marine parade,marine parade,jul-18,-0.7093151138866558,1,0,-0.4214730723158397
28311320,https://condo-sg.com/the-interlace-6036,the interlace,1,4,depot road,bukit merah,oct-18,2.3669319144835907,3,0,1.3303596003744378
18924951,https://condo-sg.com/sims-urban-oasis-2790,sims urban oasis,1,14,aljunied,geylang,sep-17,-0.07140779808863307,0,0,-0.1992796163530591
61812260,https://condo-sg.com/91-marshall-3049,91 marshall,0,15,katong,marine parade,jul-18,-0.7476592694810725,0,0,-0.5018323692282377
10860832,https://condo-sg.com/bartley-residences-2789,bartley residences,0,19,upper paya lebar,Serangoon,aug-18,0.17260046478492758,0,0,-0.11610774404872712
86156012,https://condo-sg.com/principal-garden-2528,principal garden,1,3,alexandra north,bukit merah,apr-17,-0.334588138759402,3,0,-0.09923229169712353
29333474,https://condo-sg.com/prestige-heights-8712,prestige_heights,0,12,balestier,novena,sep-17,-0.24047066593674293,2,0,-0.32504191602096205
52011696,https://condo-sg.com/elias-green-9502,elias green,1,18,pasir ris central,pasir ris,feb-17,0.9220544150394352,2,0,-0.5621018419125363
52377273,https://condo-sg.com/one-@-pulasan-5417,one @ pulasan,0,15,katong,marine parade,nov-18,-0.1846973487085005,0,0,-0.4937964395369979
58877811,https://condo-sg.com/midtown-modern-7277,midtown modern,0,7,bugis,downtown core,mar-21,-1.0282687717856673,4,0,-0.13117511221980174
72616394,https://condo-sg.com/stirling-residences-7766,stirling residences,0,3,mei chin,queenstown,jul-27,-0.5594243238357544,0,0,-0.1779844026712736
22077889,https://condo-sg.com/pasir-ris-8-4184,pasir ris 8,0,18,pasir ris central,pasir ris,jul-21,-0.39036145598764443,1,0,-0.18200236751689353
92947650,https://condo-sg.com/waterbay-2167,waterbay,2,19,punggol field,Punggol,apr-21,0.17260046478492758,0,0,-0.37325749416840087
72139916,https://condo-sg.com/clavon-9054,clavon,0,5,clementi woods,clementi,dec-20,-0.07140779808863307,4,0,0.05103959352906082
57504128,https://condo-sg.com/amber-point-1719,amber point,1,15,marine parade,marine parade,mar-19,1.2044068335074125,3,0,1.024994272107325
75427154,https://condo-sg.com/symphony-suites-6119,symphony_suites,1,27,yishun east,yishun,oct-17,-0.14635319311408382,0,0,-0.47692098718539433
99809300,https://condo-sg.com/riverfront-residences-5121,riverfront residences,0,19,kangkar,hougang,sep-26,-0.840033826140349,1,0,-0.6545150333617941
36969113,https://condo-sg.com/the-verandah-residences-5525,the verandah residences,0,5,pasir panjang 1,queenstown,apr-18,-1.7393785664457582,0,0,-0.5114754848577255
97682382,https://condo-sg.com/caspian-4309,caspian,1,22,taman jurong,jurong west,feb-21,0.41660872765848816,0,0,-0.10807181435748732
64492182,https://condo-sg.com/the-florence-residences-1965,the_florence_residences,0,19,kovan,hougang,sep-19,-0.6901430360894475,3,0,-0.5829952591097598
27063334,https://condo-sg.com/leville-isuites-1959,leville isuites,0,15,katong,marine parade,aug-17,0.30331917703862077,0,0,-0.02771251744508927
84717239,https://condo-sg.com/avenue-south-residence-2593,avenue south residence,0,3,kampong tiong bahru,bukit merah,mar-21,0.19177254258213589,7,0,0.6987355266429891
34080598,https://condo-sg.com/costa-del-sol-4693,costa del sol,1,16,bayshore,bedok,may-17,0.8296798583801587,0,0,-0.10003588466624751
43662832,https://condo-sg.com/pasir-ris-8-6041,pasir ris 8,0,18,pasir ris central,pasir ris,jul-21,-0.39036145598764443,1,0,-0.2077173425288609
55474391,https://condo-sg.com/symphony-suites-6201,symphony suites,1,27,yishun east,yishun,apr-17,-0.5402522460385459,2,0,-0.6320144302263225
35153720,https://condo-sg.com/treasure-at-tampines-6862,treasure at tampines,1,18,tampines east,tampines,jan-20,-0.5594243238357544,2,0,-0.45834834648300093
67646919,https://condo-sg.com/pasir-ris-8-3387,pasir ris 8,0,18,pasir ris central,pasir ris,jul-21,-0.5036510066075119,2,0,-0.29932694100899465
11087731,https://condo-sg.com/the-florence-residences-5172,the florence residences,0,19,kovan,hougang,apr-19,0.49155412268393894,0,0,0.1788108756197737
52154274,https://condo-sg.com/ivory-heights-9752,ivory heights,1,22,yuhua east,jurong east,nov-20,1.654079203660117,0,0,0.020503060702349557
21809696,https://condo-sg.com/the-nassim-8758,the nassim,1,10,nassim,Tanglin,sep-17,3.3237928881806247,0,0,6.714432493505107
74539917,https://condo-sg.com/the-m-5637,the_m,0,7,bugis,downtown core,mar-21,-0.6343697188612051,3,0,0.12095218184284712
83362448,https://condo-sg.com/bukit-828-6341,bukit_828,0,23,jelebu,bukit panjang,mar-20,-1.7393785664457582,1,0,-0.09360714091325567
74310682,https://condo-sg.com/the-creek-@-bukit-5677,the creek @ bukit,1,21,anak bukit,bukit timah,oct-17,-0.25964274373395124,0,0,0.0001279609702110333
79736691,https://condo-sg.com/nyon-8375,nyon,0,15,marine parade,marine parade,feb-21,-0.4844789288103036,1,0,0.06068270915854858
24691661,https://condo-sg.com/uptown-@-farrer-9228,uptown @ farrer,0,8,lavender,kallang,aug-21,0.3224912548358291,2,0,0.4182815804187199
32740696,https://condo-sg.com/parc-riviera-6099,parc_riviera,1,5,west coast,clementi,feb-18,-1.7393785664457582,6,0,-0.02530173853771733
88102116,https://condo-sg.com/boathouse-residences-2411,boathouse residences,1,19,kangkar,hougang,dec-21,-0.4653068510130952,2,0,-0.5179042286107174
25111084,https://condo-sg.com/midtown-modern-1853,midtown modern,0,7,bugis,Downtown Core,apr-21,0.11682714755668513,2,0,0.8457689322036037
34850327,https://condo-sg.com/cairnhill-residences-7771,cairnhill residences,0,9,cairnhill,newton,feb-17,0.285890015404795,1,0,0.6071259281628553
43557126,https://condo-sg.com/the-bayshore-5929,the bayshore,1,16,bayshore,bedok,dec-20,0.003537596936817698,2,0,-0.4737066153088984
93125682,https://condo-sg.com/martin-modern-5911,martin modern,1,9,institution hill,river valley,may-21,0.15342838698771924,5,0,1.3246540902936574
64758492,https://condo-sg.com/queens-2444,queens,1,3,mei chin,queenstown,apr-21,0.34166333263303744,0,0,-0.019676587753849464
46505485,https://condo-sg.com/sol-acres-9317,sol_acres,2,23,keat hong,choa chu kang,feb-17,-0.25964274373395124,0,0,-0.696301867756241
15133760,https://condo-sg.com/buckley-classique-2921,buckley classique,1,11,moulmein,novena,dec-17,0.7163903077602912,0,0,1.0892817096372436
12199323,https://condo-sg.com/penrose-5086,penrose,0,14,aljunied,geylang,sep-20,-0.10975195368304974,0,0,-0.14101912609157052
11535112,https://condo-sg.com/one-pearl-bank-3702,one pearl bank,0,3,pearl's hill,outram,dec-21,-0.9899246161912506,3,0,-0.2977197550707467
24093188,https://condo-sg.com/daintree-residence-2809,daintree residence,1,21,anak bukit,bukit timah,aug-20,-0.39036145598764443,0,0,-0.13058848935234124
21837417,https://condo-sg.com/watertown-7367,watertown,0,19,punggol town centre,punggol,aug-21,1.0161718878620942,0,0,0.34194024835194176
44118159,https://condo-sg.com/the-horizon-9855,the horizon,1,10,chatsworth,tanglin,may-26,1.260180150735655,1,0,0.7260576875932044
17196198,https://condo-sg.com/the-florence-residences-4503,the_florence_residences,0,19,kovan,hougang,mar-20,-0.5785964016329627,1,0,-0.41986588637759176
93312362,https://condo-sg.com/the-tre-ver-4758,the tre ver,1,13,potong pasir,toa payoh,apr-19,0.17260046478492758,0,0,0.12497014668846702
60668385,https://condo-sg.com/d'leedon-6505,d'leedon,1,10,farrer court,bukit timah,oct-17,7.1146355435377275,6,0,4.13489906261713
13053824,https://condo-sg.com/the-topiary-5262,the topiary,2,28,fernvale,sengkang,sep-21,0.6414449127348405,0,0,-0.0759280955925281
40765763,https://condo-sg.com/waterfall-gardens-3363,waterfall gardens,1,10,tyersall,tanglin,jul-21,2.086322412178996,0,0,2.0696651319684998
24726454,https://condo-sg.com/leedon-green-8301,leedon green,1,10,farrer court,bukit timah,oct-21,-1.7393785664457582,0,0,0.2117581873538569
89210005,https://condo-sg.com/alex-residences-2677,alex_residences,0,3,redhill,bukit merah,apr-17,0.07848299196226846,0,0,-0.10003588466624751
99888401,https://condo-sg.com/rivercove-residences-3219,rivercove residences,2,19,anchorvale,sengkang,may-18,-0.07140779808863307,2,0,-0.4663135599929578
68813952,https://condo-sg.com/optima-@-tanah-merah-6510,optima @ tanah merah,1,16,bedok north,bedok,apr-18,-0.8975500595319741,1,0,-0.6705868927442736
21854503,https://condo-sg.com/the-verandah-residences-6630,the verandah residences,0,5,pasir panjang 1,queenstown,apr-18,-0.9341512989630082,0,0,-0.5154934497033454
17478397,https://condo-sg.com/signature-at-yishun-3430,signature at yishun,2,27,lower seletar,yishun,apr-18,0.17260046478492758,0,0,-0.5054485375892956
65711448,https://condo-sg.com/the-clement-canopy-7070,the clement canopy,0,5,clementi woods,clementi,mar-18,-0.015634480860390636,2,0,-0.07914246746902402
23880373,https://condo-sg.com/high-park-residences-6726,high park residences,0,28,fernvale,sengkang,oct-21,-1.0648700112167013,2,0,-0.7991617678041105
93580139,https://condo-sg.com/pasir-ris-8-1718,pasir ris 8,0,18,pasir ris central,pasir ris,jul-21,-0.29624398316498535,1,0,-0.15307302062843023
79421249,https://condo-sg.com/artra-9181,artra,0,3,redhill,bukit merah,dec-18,0.7163903077602912,3,0,0.6426447373981352
41897036,https://condo-sg.com/alexis-8652,alexis,0,3,mei chin,queenstown,apr-21,-0.334588138759402,0,0,-0.37325749416840087
17026812,https://condo-sg.com/centro-residences-6424,centro residences,1,20,ang mo kio town centre,ang mo kio,mar-17,-0.1271811153168755,5,0,-0.18039518157864556
44635865,https://condo-sg.com/midwood-5303,midwood,1,23,hillview,bukit batok,feb-23,-0.8975500595319741,2,0,-0.5693341786346521
41529164,https://condo-sg.com/seastrand-2796,seastrand,1,18,pasir ris park,pasir ris,jun-18,0.37826457206407155,0,0,-0.2607544784910436
25881235,https://condo-sg.com/the-panorama-6774,the panorama,1,20,kebun bahru,ang mo kio,nov-19,-0.9533233767602165,3,0,-0.6448719177323062
14372114,https://condo-sg.com/parc-central-residences-6985,parc central residences,2,18,tampines west,tampines,jan-21,0.04188175253123437,0,0,-0.24146824723206808
79152225,https://condo-sg.com/the-sixth-avenue-residences-2923,the sixth avenue residences,1,10,holland road,bukit timah,jul-21,-0.05223572029142473,0,0,0.2455090920570641
82839282,https://condo-sg.com/nv-residences-8498,nv residences,1,18,pasir ris central,pasir ris,dec-17,-0.16552527091129215,0,0,-0.574155736449396
78077622,https://condo-sg.com/tre-residences-4942,tre residences,1,14,aljunied,geylang,jul-17,-0.24047066593674293,2,0,-0.15307302062843023
44433314,https://condo-sg.com/the-orchard-residences-2203,the orchard residences,0,9,boulevard,orchard,nov-18,2.555166860128909,6,0,5.002779469271029
77854796,https://condo-sg.com/jersey-lodge-7182,jersey_lodge,0,15,frankel,bedok,feb-26,-0.10975195368304974,0,0,-0.3652215644771611
25403696,https://condo-sg.com/the-warren-2161,the warren,1,23,choa chu kang central,choa chu kang,nov-17,0.1342563091905109,2,0,-0.47772458015451835
22384444,https://condo-sg.com/commonwealth-towers-1586,commonwealth_towers,1,3,margaret drive,queenstown,may-17,-0.9341512989630082,4,0,-0.5516551333139246
71370815,https://condo-sg.com/the-nautical-6696,the nautical,1,27,sembawang springs,sembawang,jul-20,1.260180150735655,0,0,-0.019676587753849464
72329234,https://condo-sg.com/the-orange-grove-9617,the orange grove,1,10,orange grove,Newton,jun-21,2.3303306750525565,0,0,2.712539507267684
87382573,https://condo-sg.com/adria-1784,adria,0,11,moulmein,novena,oct-20,-0.8034325867093149,2,0,-0.48174254500013824
25518781,https://condo-sg.com/glendale-park-7869,glendale park,1,23,hillview,bukit batok,dec-17,0.07848299196226846,0,0,-0.3507568910329294
50940654,https://condo-sg.com/canberra-residences-6395,canberra residences,1,27,sembawang springs,sembawang,oct-17,0.1342563091905109,0,0,-0.4616527207720387
36694979,https://condo-sg.com/haig-eleven-8229,haig eleven,0,15,katong,Marine Parade,aug-21,-0.334588138759402,0,0,-0.32102395117534216
86582023,https://condo-sg.com/aquarius-by-the-park-2322,aquarius by the park,1,16,bedok reservoir,Bedok,aug-17,0.39743664986127986,2,0,-0.3877221676126325
83318367,https://condo-sg.com/signature-park-3622,signature park,1,21,anak bukit,bukit timah,nov-20,-1.7393785664457582,1,0,0.412656429634852
22429711,https://condo-sg.com/the-tre-ver-2363,the tre ver,1,13,potong pasir,toa payoh,sep-18,0.0976550697594768,1,0,0.07032582478803634
92651860,https://condo-sg.com/the-waterside-2944,the waterside,1,15,tanjong rhu,kallang,nov-19,2.4418773095090414,1,0,1.5875093504941113
31683648,https://condo-sg.com/casa-pasir-ris-8381,casa pasir ris,1,17,pasir ris park,pasir ris,jul-17,2.1054944899762043,0,0,-0.2607544784910436
78821151,https://condo-sg.com/water-place-6930,water place,1,15,tanjong rhu,Kallang,jul-17,0.39743664986127986,2,0,-0.039766411981948975
54570453,https://condo-sg.com/avenue-south-residence-7460,avenue south residence,0,3,kampong tiong bahru,bukit merah,oct-19,-0.5960255632667885,2,0,-0.15307302062843023
95427556,https://condo-sg.com/the-quayside-6263,the quayside,0,9,robertson quay,singapore river,dec-19,0.5473274399121814,0,0,0.2615809514395437
96472266,https://condo-sg.com/aspen-loft-1424,aspen loft,0,15,geylang east,geylang,oct-26,0.528155362114973,0,0,-0.17235925188740575
69289736,https://condo-sg.com/beacon-heights-3274,beacon heights,1,12,bendemeer,kallang,jun-18,-0.1846973487085005,4,0,-0.27682633787352323
45084162,https://condo-sg.com/queens-peak-9846,queens_peak,1,3,margaret drive,queenstown,jun-18,-0.24047066593674293,7,0,0.09523720683087974
94994313,https://condo-sg.com/the-luxurie-2796,the luxurie,1,19,sengkang town centre,sengkang,dec-20,-0.3520173003932278,0,0,-0.4785281731236423
33856600,https://condo-sg.com/piermont-grand-2249,piermont grand,2,19,punggol town centre,punggol,sep-26,-0.27707190536777704,1,0,-0.4628500742960335
57418350,https://condo-sg.com/gardenville-3022,gardenville,1,10,nassim,tanglin,jun-17,1.354297623558314,0,0,1.438844651206175
54684554,https://condo-sg.com/lincoln-suites-3350,lincoln suites,1,11,moulmein,novena,jul-25,0.17260046478492758,3,0,0.5026588421767378
56982829,https://condo-sg.com/the-alps-residences-7323,the alps residences,1,18,tampines west,tampines,jun-17,-0.10975195368304974,2,0,-0.43915211763656725
86262283,https://condo-sg.com/regal-court-8034,regal court,0,12,balestier,novena,dec-21,-0.14635319311408382,0,0,-0.449598826235179
36342346,https://condo-sg.com/stirling-residences-4617,stirling residences,0,3,mei chin,queenstown,aug-20,-0.5960255632667885,7,0,-0.18762751830076138
73891467,https://condo-sg.com/parc-riviera-6661,parc riviera,1,5,west coast,clementi,jun-21,0.26671793760758666,3,0,0.044610849776068974
60862137,https://condo-sg.com/the-eden-at-tampines-6013,the eden at tampines,2,18,tampines east,tampines,nov-20,0.8471090200139845,0,0,-0.30093412694724264
42835403,https://condo-sg.com/eastpoint-green-8530,eastpoint green,1,18,simei,tampines,oct-21,-0.07140779808863307,1,0,-0.5773701083258919
28389155,https://condo-sg.com/parc-rosewood-7905,parc_rosewood,1,25,woodgrove,woodlands,may-19,-0.05223572029142473,0,0,-0.5420120176844367
43304272,https://condo-sg.com/inz-residence-6373,inz residence,2,23,peng siang,Choa Chu Kang,oct-17,0.022709674734026034,0,0,-0.5926383747392475
31553346,https://condo-sg.com/meadows-@-peirce-5890,meadows @ peirce,1,26,tagore,ang mo kio,apr-18,-0.14635319311408382,0,0,-0.34914970509468146
12994827,https://condo-sg.com/jadescape-4777,jadescape,1,20,upper thomson,bishan,may-21,-0.16552527091129215,4,0,0.11371984512073129
35521397,https://condo-sg.com/coastal-breeze-residences-5882,coastal breeze residences,1,17,pasir ris park,pasir ris,may-19,2.386103992280799,0,0,-0.0839640252837679
13828781,https://condo-sg.com/hundred-palms-residences-2620,hundred palms residences,2,19,hougang west,hougang,jul-17,0.47238204488673063,1,0,-0.3726146197931017
92416817,https://condo-sg.com/signature-at-yishun-5511,signature at yishun,2,27,lower seletar,Yishun,aug-17,-0.39036145598764443,0,0,-0.7676207437659943
52931971,https://condo-sg.com/the-woodleigh-residences-6486,the woodleigh residences,0,13,bidadari,toa payoh,jul-19,-0.4844789288103036,1,0,-0.12334008077084295
72715518,https://condo-sg.com/the-visionaire-3931,the visionaire,2,27,sembawang springs,sembawang,jan-17,0.36083541043024575,1,0,-0.4954036254752459
75387977,https://condo-sg.com/the-crest-5467,the crest,1,3,alexandra north,bukit merah,oct-17,-1.7393785664457582,0,0,0.47292590231915055
39969005,https://condo-sg.com/park-place-residences-at-plq-3559,park place residences at plq,0,14,geylang east,geylang,jul-20,-1.7393785664457582,1,0,-0.10807181435748732
10975006,https://condo-sg.com/ten-@-suffolk-2224,ten @ suffolk,0,11,moulmein,novena,nov-19,0.15342838698771924,1,0,0.004431201319869948
78714622,https://condo-sg.com/penrose-7471,penrose,0,14,aljunied,geylang,sep-20,0.0976550697594768,2,0,0.06309348806592052
93545042,https://condo-sg.com/gallop-green-1395,gallop_green,1,10,tyersall,tanglin,feb-19,5.669758044093572,0,0,5.042959117727228
41598669,https://condo-sg.com/parc-canberra-3744,parc canberra,2,27,sembawang east,sembawang,feb-20,-0.0905798758858414,1,0,-0.34914970509468146
10244312,https://condo-sg.com/icon-1213,icon,0,2,tanjong pagar,downtown core,mar-17,-0.7650884311148983,2,0,-0.4214730723158397
84548304,https://condo-sg.com/the-crest-7674,the crest,1,3,alexandra north,bukit merah,aug-18,-0.3520173003932278,1,0,0.10889828730598741
32281110,https://condo-sg.com/parc-canberra-4921,parc canberra,2,27,sembawang east,sembawang,mar-27,-0.0905798758858414,2,0,-0.37888264495226875
55065487,https://condo-sg.com/the-imperial-6097,the imperial,1,9,fort canning,museum,may-19,1.4100709407865564,1,0,1.8044794521575862
25082224,https://condo-sg.com/sengkang-grand-residences-1679,sengkang grand residences,0,19,compassvale,sengkang,jul-21,-0.4095335337848528,2,0,-0.12767948280411243
74896945,https://condo-sg.com/inz-residence-8911,inz residence,2,23,peng siang,choa chu kang,mar-17,0.19177254258213589,1,0,-0.5203150075180893
82628093,https://condo-sg.com/the-vue-6069,the vue,0,19,upper paya lebar,serangoon,aug-18,-0.9341512989630082,0,0,-0.7027306115092329
47395360,https://condo-sg.com/parc-central-residences-2079,parc central residences,2,18,tampines west,tampines,feb-21,0.0976550697594768,2,0,-0.24709339801593594
26937277,https://condo-sg.com/the-vines-5974,the vines,0,14,kembangan,Bedok,mar-21,0.11682714755668513,0,0,-0.2487005839541839
37647614,https://condo-sg.com/the-quintet-8365,the quintet,2,23,yew tee,choa chu kang,jun-18,2.4418773095090414,3,0,0.00041323647425004634
97613775,https://condo-sg.com/the-tre-ver-6521,the_tre_ver,1,13,potong pasir,toa payoh,apr-19,0.17260046478492758,3,0,0.24390190611881613
72782309,https://condo-sg.com/parkview-apartments-4208,parkview apartments,0,23,bukit batok south,bukit batok,jul-18,0.24754585981037833,2,0,-0.5902275958318756
25171599,https://condo-sg.com/sherwood-condominium-4342,sherwood condominium,1,21,anak bukit,bukit timah,mar-18,0.41660872765848816,0,0,-0.19646704096112516
94352087,https://condo-sg.com/lakepoint-condominium-2502,lakepoint condominium,1,22,taman jurong,jurong west,nov-19,1.8789153887364693,0,0,-0.19646704096112516
80440818,https://condo-sg.com/watertown-5037,watertown,0,19,punggol town centre,punggol,jul-19,-0.14635319311408382,0,0,-0.24468261910856398
17754928,https://condo-sg.com/park-colonial-6542,park colonial,1,13,woodleigh,toa payoh,jul-19,-0.10975195368304974,2,0,0.06791504588066441
57427921,https://condo-sg.com/kent-ridge-hill-residences-3981,kent ridge hill residences,0,5,pasir panjang 2,queenstown,jul-20,-0.39036145598764443,0,0,-0.0678921659012883
98074540,https://condo-sg.com/the-vales-7120,the vales,2,19,anchorvale,sengkang,jan-17,-0.4287056115820611,1,0,-0.7043377974474808
48170621,https://condo-sg.com/flo-residence-2842,flo residence,1,19,punggol field,punggol,aug-18,-0.05223572029142473,3,0,-0.449598826235179
68590939,https://condo-sg.com/pebble-bay-5999,pebble bay,1,15,tanjong rhu,kallang,jul-18,1.559961730837458,1,0,0.9446349751949271
84266508,https://condo-sg.com/royalgreen-4754,royalgreen,1,10,holland road,bukit timah,oct-21,-0.4844789288103036,0,0,0.2535450217483039
43550219,https://condo-sg.com/the-warren-5675,the_warren,1,23,choa chu kang central,choa chu kang,sep-17,0.8296798583801587,1,0,-0.2125389003436048
